"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","HHFA","MFSH","PC_HHFA","A","2011",9.659643,
"BEL","HHFA","MFSH","PC_HHFA","A","2012",9.924979,
"BEL","HHFA","MFSH","PC_HHFA","A","2013",10.78883,
"BEL","HHFA","MFSH","PC_HHFA","A","2014",12.91541,
"BEL","HHFA","MFSH","PC_HHFA","A","2015",14.38581,
"BEL","HHFA","MFSH","PC_HHFA","A","2016",14.50429,
"BEL","HHFA","MFSH","PC_HHFA","A","2017",15.52627,
"BEL","HHFA","MFSH","PC_HHFA","A","2018",14.67332,
"BEL","HHFA","MFSH","PC_HHFA","A","2019",15.31247,
"BEL","HHFA","MFSH","PC_HHFA","A","2020",15.74711,
"BEL","HHFA","MFSH","PC_HHFA","A","2021",17.92283,
"BEL","HHFA","PENSIONF","PC_HHFA","A","1995",1.346927,
"BEL","HHFA","PENSIONF","PC_HHFA","A","1996",1.469771,
"BEL","HHFA","PENSIONF","PC_HHFA","A","1997",1.645799,
"BEL","HHFA","PENSIONF","PC_HHFA","A","1998",4.649976,
"BEL","HHFA","PENSIONF","PC_HHFA","A","1999",4.672291,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2000",4.828268,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2001",4.840335,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2002",5.191714,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2003",5.302912,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2004",5.2661,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2005",5.371925,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2006",5.37781,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2007",5.624648,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2008",5.879551,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2009",5.813224,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2010",5.888608,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2011",6.004628,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2012",6.221493,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2013",6.511086,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2014",6.707108,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2015",6.752566,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2016",7.304492,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2017",7.32469,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2018",7.453638,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2019",7.961767,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2020",8.162444,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2021",8.013186,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","1995",27.52961,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","1996",26.9454,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","1997",24.83657,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","1998",21.90308,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","1999",20.75537,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2000",20.96968,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2001",20.41183,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2002",19.99343,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2003",16.63052,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2004",13.05726,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2005",10.68495,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2006",8.322844,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2007",7.655237,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2008",9.796578,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2009",10.04638,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2010",9.021029,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2011",9.889794,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2012",8.993175,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2013",7.558251,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2014",6.454433,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2015",5.366593,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2016",4.258675,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2017",3.506073,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2018",3.134718,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2019",2.720378,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2020",2.259998,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2021",1.816008,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","1995",23.79955,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","1996",24.46197,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","1997",24.95493,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","1998",27.41101,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","1999",27.74295,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2000",25.643,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2001",25.35299,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2002",22.28964,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2003",23.31645,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2004",25.31641,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2005",25.39111,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2006",26.40264,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2007",27.49721,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2008",25.37926,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2009",27.22857,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2010",29.09915,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2011",28.04012,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2012",27.80494,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2013",28.12585,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2014",27.80701,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2015",28.77361,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2016",28.25128,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2017",28.14579,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2018",27.28901,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2019",27.64581,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2020",27.14028,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2021",27.10005,
"CAN","HHFA","CURDEP","PC_HHFA","A","1995",25.97655,
"CAN","HHFA","CURDEP","PC_HHFA","A","1996",23.83238,
"CAN","HHFA","CURDEP","PC_HHFA","A","1997",21.40295,
"CAN","HHFA","CURDEP","PC_HHFA","A","1998",20.00538,
"CAN","HHFA","CURDEP","PC_HHFA","A","1999",18.73868,
"CAN","HHFA","CURDEP","PC_HHFA","A","2000",18.96015,
"CAN","HHFA","CURDEP","PC_HHFA","A","2001",19.83926,
"CAN","HHFA","CURDEP","PC_HHFA","A","2002",21.74886,
"CAN","HHFA","CURDEP","PC_HHFA","A","2003",21.19391,
"CAN","HHFA","CURDEP","PC_HHFA","A","2004",21.56395,
"CAN","HHFA","CURDEP","PC_HHFA","A","2005",19.99921,
"CAN","HHFA","CURDEP","PC_HHFA","A","2006",19.564,
"CAN","HHFA","CURDEP","PC_HHFA","A","2007",19.87741,
"CAN","HHFA","CURDEP","PC_HHFA","A","2008",23.20143,
"CAN","HHFA","CURDEP","PC_HHFA","A","2009",22.05787,
"CAN","HHFA","CURDEP","PC_HHFA","A","2010",21.14126,
"CAN","HHFA","CURDEP","PC_HHFA","A","2011",21.70671,
"CAN","HHFA","CURDEP","PC_HHFA","A","2012",21.54421,
"CAN","HHFA","CURDEP","PC_HHFA","A","2013",20.92988,
"CAN","HHFA","CURDEP","PC_HHFA","A","2014",19.8771,
"CAN","HHFA","CURDEP","PC_HHFA","A","2015",20.11348,
"CAN","HHFA","CURDEP","PC_HHFA","A","2016",19.94777,
"CAN","HHFA","CURDEP","PC_HHFA","A","2017",19.31184,
"CAN","HHFA","CURDEP","PC_HHFA","A","2018",20.14763,
"CAN","HHFA","CURDEP","PC_HHFA","A","2019",19.50681,
"CAN","HHFA","CURDEP","PC_HHFA","A","2020",20.50893,
"CAN","HHFA","CURDEP","PC_HHFA","A","2021",19.88877,
"CAN","HHFA","CURDEP","PC_HHFA","A","2022",21.87343,
"CAN","HHFA","MFSH","PC_HHFA","A","1995",8.445111,
"CAN","HHFA","MFSH","PC_HHFA","A","1996",10.16654,
"CAN","HHFA","MFSH","PC_HHFA","A","1997",12.31353,
"CAN","HHFA","MFSH","PC_HHFA","A","1998",13.70774,
"CAN","HHFA","MFSH","PC_HHFA","A","1999",15.73081,
"CAN","HHFA","MFSH","PC_HHFA","A","2000",15.51053,
"CAN","HHFA","MFSH","PC_HHFA","A","2001",15.32371,
"CAN","HHFA","MFSH","PC_HHFA","A","2002",13.46825,
"CAN","HHFA","MFSH","PC_HHFA","A","2003",13.62558,
"CAN","HHFA","MFSH","PC_HHFA","A","2004",14.89801,
"CAN","HHFA","MFSH","PC_HHFA","A","2005",15.73766,
"CAN","HHFA","MFSH","PC_HHFA","A","2006",16.40147,
"CAN","HHFA","MFSH","PC_HHFA","A","2007",16.32874,
"CAN","HHFA","MFSH","PC_HHFA","A","2008",14.32318,
"CAN","HHFA","MFSH","PC_HHFA","A","2009",14.73009,
"CAN","HHFA","MFSH","PC_HHFA","A","2010",14.52777,
"CAN","HHFA","MFSH","PC_HHFA","A","2011",14.1536,
"CAN","HHFA","MFSH","PC_HHFA","A","2012",14.7495,
"CAN","HHFA","MFSH","PC_HHFA","A","2013",15.89839,
"CAN","HHFA","MFSH","PC_HHFA","A","2014",16.64031,
"CAN","HHFA","MFSH","PC_HHFA","A","2015",17.30469,
"CAN","HHFA","MFSH","PC_HHFA","A","2016",18.41075,
"CAN","HHFA","MFSH","PC_HHFA","A","2017",19.01705,
"CAN","HHFA","MFSH","PC_HHFA","A","2018",18.34934,
"CAN","HHFA","MFSH","PC_HHFA","A","2019",19.10327,
"CAN","HHFA","MFSH","PC_HHFA","A","2020",19.68598,
"CAN","HHFA","MFSH","PC_HHFA","A","2021",21.84372,
"CAN","HHFA","MFSH","PC_HHFA","A","2022",19.86149,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","1995",6.906509,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","1996",7.293134,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","1997",6.548467,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","1998",5.952343,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","1999",5.714557,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2000",5.743069,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2001",5.201021,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2002",5.513376,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2003",4.599362,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2004",3.79803,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2005",3.428736,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2006",3.368468,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2007",3.000838,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2008",3.385019,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2009",2.810543,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2010",2.386285,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2011",2.0611,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2012",2.044564,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2013",1.995407,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2014",1.959791,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2015",2.043138,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2016",1.974317,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2017",1.851834,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2018",1.851237,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2019",1.648358,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2020",1.604155,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2021",1.431296,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2022",1.177508,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","1995",11.66612,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","1996",13.18958,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","1997",15.39996,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","1998",15.5706,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","1999",17.71874,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2000",17.42588,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2001",16.48307,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2002",15.97168,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2003",16.72537,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2004",17.68175,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2005",19.98674,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2006",20.00222,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2007",22.51734,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2008",20.25209,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2009",23.48827,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2010",24.63175,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2011",22.57686,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2012",21.85483,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2013",22.97767,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2014",23.01159,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2015",22.26609,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2016",22.18315,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2017",22.87749,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2018",23.02823,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2019",23.05926,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2020",22.37275,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2021",22.92896,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2022",23.95966,
"CZE","HHFA","CURDEP","PC_HHFA","A","1995",27.49137,
"CZE","HHFA","CURDEP","PC_HHFA","A","1996",29.02675,
"CZE","HHFA","CURDEP","PC_HHFA","A","1997",32.9933,
"CZE","HHFA","CURDEP","PC_HHFA","A","1998",32.95791,
"CZE","HHFA","CURDEP","PC_HHFA","A","1999",33.72065,
"CZE","HHFA","CURDEP","PC_HHFA","A","2000",36.69333,
"CZE","HHFA","CURDEP","PC_HHFA","A","2001",37.86777,
"CZE","HHFA","CURDEP","PC_HHFA","A","2002",37.14322,
"CZE","HHFA","CURDEP","PC_HHFA","A","2003",44.40644,
"CZE","HHFA","CURDEP","PC_HHFA","A","2004",44.69331,
"CZE","HHFA","CURDEP","PC_HHFA","A","2005",44.51839,
"CZE","HHFA","CURDEP","PC_HHFA","A","2006",45.19218,
"CZE","HHFA","CURDEP","PC_HHFA","A","2007",46.38783,
"CZE","HHFA","CURDEP","PC_HHFA","A","2008",48.21034,
"CZE","HHFA","CURDEP","PC_HHFA","A","2009",48.0336,
"CZE","HHFA","CURDEP","PC_HHFA","A","2010",46.87551,
"CZE","HHFA","CURDEP","PC_HHFA","A","2011",47.58533,
"CZE","HHFA","CURDEP","PC_HHFA","A","2012",46.1208,
"CZE","HHFA","CURDEP","PC_HHFA","A","2013",44.9936,
"CZE","HHFA","CURDEP","PC_HHFA","A","2014",46.0554,
"CZE","HHFA","CURDEP","PC_HHFA","A","2015",45.50041,
"CZE","HHFA","CURDEP","PC_HHFA","A","2016",46.04558,
"CZE","HHFA","CURDEP","PC_HHFA","A","2017",45.66624,
"CZE","HHFA","CURDEP","PC_HHFA","A","2018",45.41153,
"CZE","HHFA","CURDEP","PC_HHFA","A","2019",44.35667,
"CZE","HHFA","CURDEP","PC_HHFA","A","2020",45.47009,
"CZE","HHFA","CURDEP","PC_HHFA","A","2021",45.43082,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","1995",2.871597,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","1996",2.751794,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","1997",2.554415,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","1998",2.51363,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","1999",2.870562,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2000",3.286202,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2001",3.468455,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2002",3.825928,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2003",4.991519,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2004",5.205613,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2005",5.52019,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2006",5.688859,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2007",5.403232,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2008",5.266736,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2009",5.422293,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2010",5.633512,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2011",5.677969,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2012",5.693586,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2013",5.431663,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2014",5.215299,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2015",4.747032,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2016",4.534074,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2017",4.214485,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2018",3.754111,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2019",3.50755,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2020",3.183962,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2021",3.02921,
"CZE","HHFA","MFSH","PC_HHFA","A","1995",4.054554,
"CZE","HHFA","MFSH","PC_HHFA","A","1996",3.463573,
"CZE","HHFA","MFSH","PC_HHFA","A","1997",2.762332,
"CZE","HHFA","MFSH","PC_HHFA","A","1998",0.8473243,
"CZE","HHFA","MFSH","PC_HHFA","A","1999",0.4279017,
"CZE","HHFA","MFSH","PC_HHFA","A","2000",1.174093,
"CZE","HHFA","MFSH","PC_HHFA","A","2001",1.115252,
"CZE","HHFA","MFSH","PC_HHFA","A","2002",2.775009,
"CZE","HHFA","MFSH","PC_HHFA","A","2003",4.433482,
"CZE","HHFA","MFSH","PC_HHFA","A","2004",5.124293,
"CZE","HHFA","MFSH","PC_HHFA","A","2005",6.373183,
"CZE","HHFA","MFSH","PC_HHFA","A","2006",6.428952,
"CZE","HHFA","MFSH","PC_HHFA","A","2007",6.509576,
"CZE","HHFA","MFSH","PC_HHFA","A","2008",4.45714,
"CZE","HHFA","MFSH","PC_HHFA","A","2009",4.575242,
"CZE","HHFA","MFSH","PC_HHFA","A","2010",3.653753,
"CZE","HHFA","MFSH","PC_HHFA","A","2011",3.429879,
"CZE","HHFA","MFSH","PC_HHFA","A","2012",3.600141,
"CZE","HHFA","MFSH","PC_HHFA","A","2013",4.066224,
"CZE","HHFA","MFSH","PC_HHFA","A","2014",5.024819,
"CZE","HHFA","MFSH","PC_HHFA","A","2015",5.874469,
"CZE","HHFA","MFSH","PC_HHFA","A","2016",6.152729,
"CZE","HHFA","MFSH","PC_HHFA","A","2017",6.65609,
"CZE","HHFA","MFSH","PC_HHFA","A","2018",6.469594,
"CZE","HHFA","MFSH","PC_HHFA","A","2019",6.880066,
"CZE","HHFA","MFSH","PC_HHFA","A","2020",6.783181,
"CZE","HHFA","MFSH","PC_HHFA","A","2021",8.08971,
"CZE","HHFA","PENSIONF","PC_HHFA","A","1995",0.6079168,
"CZE","HHFA","PENSIONF","PC_HHFA","A","1996",0.9786003,
"CZE","HHFA","PENSIONF","PC_HHFA","A","1997",1.211898,
"CZE","HHFA","PENSIONF","PC_HHFA","A","1998",1.309044,
"CZE","HHFA","PENSIONF","PC_HHFA","A","1999",1.497897,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2000",1.807409,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2001",1.842611,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2002",2.121526,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2003",2.93035,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2004",3.360641,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2005",3.770907,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2006",4.221299,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2007",4.428675,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2008",4.75299,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2009",4.869908,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2010",4.93684,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2011",5.103264,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2012",5.073212,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2013",5.426953,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2014",5.932177,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2015",6.143936,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2016",6.191399,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2017",6.281749,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2018",6.322397,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2019",6.346089,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2020",6.210571,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2021",6.316259,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","1995",0.0727475,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","1996",0.1347473,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","1997",0.1982759,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","1998",0.1949356,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","1999",0.2971489,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2000",0.3887278,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2001",0.3120324,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2002",0.3027996,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2003",0.3583717,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2004",0.2675128,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2005",0.2360377,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2006",0.210005,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2007",0.2365304,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2008",0.5193212,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2009",0.7661672,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2010",1.08566,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2011",1.503673,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2012",2.570035,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2013",2.953087,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2014",3.388574,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2015",3.254008,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2016",3.289286,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2017",2.512742,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2018",1.861701,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2019",1.963594,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2020",1.943278,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2021",1.726843,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","1995",60.40394,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","1996",58.93864,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","1997",55.80759,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","1998",57.87356,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","1999",56.76043,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2000",51.96697,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2001",50.45792,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2002",48.72539,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2003",37.0947,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2004",35.51623,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2005",33.99881,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2006",32.77094,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2007",31.95584,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2008",31.80535,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2009",31.42324,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2010",33.10004,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2011",32.04971,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2012",31.38232,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2013",31.6491,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2014",29.71758,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2015",30.16024,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2016",29.54222,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2017",30.37171,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2018",32.07712,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2019",33.06957,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2020",32.88169,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2021",31.43939,
"DNK","HHFA","CURDEP","PC_HHFA","A","1995",24.38848,
"DNK","HHFA","CURDEP","PC_HHFA","A","1996",23.0297,
"DNK","HHFA","CURDEP","PC_HHFA","A","1997",21.84105,
"DNK","HHFA","CURDEP","PC_HHFA","A","1998",21.54174,
"DNK","HHFA","CURDEP","PC_HHFA","A","1999",19.54057,
"DNK","HHFA","CURDEP","PC_HHFA","A","2000",19.47157,
"DNK","HHFA","CURDEP","PC_HHFA","A","2001",20.90249,
"DNK","HHFA","CURDEP","PC_HHFA","A","2002",21.5009,
"DNK","HHFA","CURDEP","PC_HHFA","A","2003",21.40715,
"DNK","HHFA","CURDEP","PC_HHFA","A","2004",20.96717,
"DNK","HHFA","CURDEP","PC_HHFA","A","2005",18.87913,
"DNK","HHFA","CURDEP","PC_HHFA","A","2006",18.13074,
"DNK","HHFA","CURDEP","PC_HHFA","A","2007",19.31854,
"DNK","HHFA","CURDEP","PC_HHFA","A","2008",21.3,
"DNK","HHFA","CURDEP","PC_HHFA","A","2009",19.77622,
